date,country,price
2022-07-25,Hungary,515.5841666666666
2022-07-26,Hungary,501.78
2022-07-27,Hungary,509.6404166666667
2022-07-28,Hungary,512.7820833333334
2022-07-29,Hungary,501.84999999999997
2022-07-30,Hungary,403.84333333333336
2022-07-31,Hungary,316.3620833333333
2022-08-01,Hungary,434.4475
2022-08-02,Hungary,442.64416666666665
2022-08-03,Hungary,427.8379166666667
2022-08-04,Hungary,417.63916666666665
2022-08-05,Hungary,426.13625
2022-08-06,Hungary,334.4433333333333
2022-08-07,Hungary,219.44333333333333
2022-08-08,Hungary,380.2008333333333
2022-08-09,Hungary,358.2579166666667
2022-08-10,Hungary,343.94083333333333
2022-08-11,Hungary,393.93958333333336
2022-08-12,Hungary,457.12166666666667
2022-08-13,Hungary,406.40291666666667
2022-08-14,Hungary,364.6820833333333
2022-08-15,Hungary,428.66541666666666
2022-08-16,Hungary,510.37833333333333
2022-08-17,Hungary,553.7520833333333
2022-08-18,Hungary,562.38875
2022-08-19,Hungary,519.1283333333333
2022-08-20,Hungary,460.6958333333333
2022-08-21,Hungary,406.39125
2022-08-22,Hungary,566.91875
2022-08-23,Hungary,619.905
2022-08-24,Hungary,632.7316666666667
2022-08-25,Hungary,630.2529166666667
2022-08-26,Hungary,714.9029166666667
2022-08-27,Hungary,641.7375
2022-08-28,Hungary,545.01125
2022-08-29,Hungary,734.2816666666666
2022-08-30,Hungary,745.5345833333333
2022-08-31,Hungary,685.4091666666667
2022-09-01,Hungary,612.9429166666666
2022-09-02,Hungary,481.8904166666667
2022-09-03,Hungary,352.72375
2022-09-04,Hungary,312.87333333333333
2022-09-05,Hungary,463.89666666666665
2022-09-06,Hungary,529.6620833333334
2022-09-07,Hungary,485.70208333333335
2022-09-08,Hungary,467.83416666666665
2022-09-09,Hungary,394.00625
2022-09-10,Hungary,406.25875
2022-09-11,Hungary,386.555
2022-09-12,Hungary,436.385
2022-09-13,Hungary,449.875
2022-09-14,Hungary,459.16875
2022-09-15,Hungary,387.6625
2022-01-01,Latvia,82.79375
2022-01-02,Latvia,56.255
2022-01-03,Latvia,95.30458333333334
2022-01-04,Latvia,145.61625
2022-01-05,Latvia,122.35375
2022-01-06,Latvia,172.50291666666666
2022-01-07,Latvia,167.66666666666666
2022-01-08,Latvia,156.81041666666667
2022-01-09,Latvia,148.29166666666666
2022-01-10,Latvia,251.285
2022-01-11,Latvia,208.7925
2022-01-12,Latvia,190.85166666666666
2022-01-13,Latvia,152.42583333333334
2022-01-14,Latvia,96.74
2022-01-15,Latvia,149.06
2022-01-16,Latvia,102.18041666666667
2022-01-17,Latvia,106.39375
2022-01-18,Latvia,175.92416666666665
2022-01-19,Latvia,149.96791666666667
2022-01-20,Latvia,98.27166666666666
2022-01-21,Latvia,128.16625
2022-01-22,Latvia,168.2225
2022-01-23,Latvia,147.93416666666667
2022-01-24,Latvia,153.23208333333332
2022-01-25,Latvia,180.02666666666667
2022-01-26,Latvia,180.22375
2022-01-27,Latvia,152.2575
2022-01-28,Latvia,130.6675
2022-01-29,Latvia,134.48708333333335
2022-01-30,Latvia,75.40625
2022-01-31,Latvia,182.73791666666668
2022-02-01,Latvia,184.45
2022-02-02,Latvia,170.85083333333333
2022-02-03,Latvia,177.00958333333332
2022-02-04,Latvia,123.35458333333334
2022-02-05,Latvia,74.54458333333334
2022-02-06,Latvia,91.9175
2022-02-07,Latvia,112.1225
2022-02-08,Latvia,126.78
2022-02-09,Latvia,115.67625
2022-02-10,Latvia,116.22875
2022-02-11,Latvia,120.20125
2022-02-12,Latvia,89.06583333333333
2022-02-13,Latvia,24.111666666666668
2022-02-14,Latvia,70.94583333333333
2022-02-15,Latvia,96.79375
2022-02-16,Latvia,79.17625
2022-02-17,Latvia,63.52916666666667
2022-02-18,Latvia,81.24166666666666
2022-02-19,Latvia,63.84916666666667
2022-02-20,Latvia,74.3625
2022-02-21,Latvia,77.85
2022-02-22,Latvia,115.62833333333333
2022-02-23,Latvia,110.72041666666667
2022-02-24,Latvia,70.53166666666667
2022-02-25,Latvia,86.32333333333334
2022-02-26,Latvia,132.31708333333333
2022-02-27,Latvia,118.56875
2022-02-28,Latvia,161.89541666666668
2022-03-01,Latvia,153.98166666666665
2022-03-02,Latvia,194.01333333333332
2022-03-03,Latvia,188.56708333333333
2022-03-04,Latvia,224.37041666666667
2022-03-05,Latvia,191.15041666666667
2022-03-06,Latvia,110.99958333333333
2022-03-07,Latvia,212.32041666666666
2022-03-08,Latvia,240.26625
2022-03-09,Latvia,245.97125
2022-03-10,Latvia,193.60958333333332
2022-03-11,Latvia,143.17583333333334
2022-03-12,Latvia,121.13541666666667
2022-03-13,Latvia,85.54791666666667
2022-03-14,Latvia,173.22791666666666
2022-03-15,Latvia,252.56833333333333
2022-03-16,Latvia,212.37416666666667
2022-03-17,Latvia,150.39416666666668
2022-03-18,Latvia,174.72708333333333
2022-03-19,Latvia,124.24666666666667
2022-03-20,Latvia,86.62291666666667
2022-03-21,Latvia,165.12208333333334
2022-03-22,Latvia,202.42625
2022-03-23,Latvia,202.60125
2022-03-24,Latvia,188.69375
2022-03-25,Latvia,157.62083333333334
2022-03-26,Latvia,59.52333333333333
2022-03-27,Latvia,78.43458333333334
2022-03-28,Latvia,73.89375
2022-03-29,Latvia,199.80791666666667
2022-03-30,Latvia,182.45
2022-03-31,Latvia,191.37375
2022-04-01,Latvia,155.21166666666667
2022-04-02,Latvia,112.13083333333333
2022-04-03,Latvia,86.04666666666667
2022-04-04,Latvia,68.21458333333334
2022-04-05,Latvia,86.93958333333333
2022-04-06,Latvia,120.53291666666667
2022-04-07,Latvia,79.67458333333333
2022-04-08,Latvia,48.16
2022-04-09,Latvia,29.720833333333335
2022-04-10,Latvia,20.327083333333334
2022-04-11,Latvia,144.89666666666668
2022-04-12,Latvia,154.81791666666666
2022-04-13,Latvia,136.9925
2022-04-14,Latvia,120.83125
2022-04-15,Latvia,85.60958333333333
2022-04-16,Latvia,62.617916666666666
2022-04-17,Latvia,49.64041666666667
2022-04-18,Latvia,89.14208333333333
2022-04-19,Latvia,113.14916666666667
2022-04-20,Latvia,74.21958333333333
2022-04-21,Latvia,62.73791666666666
2022-04-22,Latvia,93.1375
2022-04-23,Latvia,61.464166666666664
2022-04-24,Latvia,82.97291666666666
2022-04-25,Latvia,177.49541666666667
2022-04-26,Latvia,156.79958333333335
2022-04-27,Latvia,182.08791666666667
2022-04-28,Latvia,219.50208333333333
2022-04-29,Latvia,222.02166666666668
2022-04-30,Latvia,186.51791666666668
2022-05-01,Latvia,137.835
2022-05-02,Latvia,157.49125
2022-05-03,Latvia,145.93625
2022-05-04,Latvia,209.25458333333333
2022-05-05,Latvia,220.72791666666666
2022-05-06,Latvia,213.06583333333333
2022-05-07,Latvia,168.79541666666668
2022-05-08,Latvia,121.69625
2022-05-09,Latvia,180.20458333333335
2022-05-10,Latvia,121.55
2022-05-11,Latvia,104.69625
2022-05-12,Latvia,106.07291666666667
2022-05-13,Latvia,129.69291666666666
2022-05-14,Latvia,112.44083333333333
2022-05-15,Latvia,92.39791666666666
2022-05-16,Latvia,152.50416666666666
2022-05-17,Latvia,189.16583333333332
2022-05-18,Latvia,201.17416666666668
2022-05-19,Latvia,228.88458333333332
2022-05-20,Latvia,243.92958333333334
2022-05-21,Latvia,166.88666666666666
2022-05-22,Latvia,151.37833333333333
2022-05-23,Latvia,185.26916666666668
2022-05-24,Latvia,177.14541666666668
2022-05-25,Latvia,190.33458333333334
2022-05-26,Latvia,139.47708333333333
2022-05-27,Latvia,167.51916666666668
2022-05-28,Latvia,118.43458333333334
2022-05-29,Latvia,138.28458333333333
2022-05-30,Latvia,213.01875
2022-05-31,Latvia,209.53
2022-06-01,Latvia,235.58458333333334
2022-06-02,Latvia,160.43958333333333
2022-06-03,Latvia,166.87208333333334
2022-06-04,Latvia,168.41625
2022-06-05,Latvia,124.45083333333334
2022-06-06,Latvia,200.38791666666665
2022-06-07,Latvia,210.0925
2022-06-08,Latvia,230.53
2022-06-09,Latvia,220.51375
2022-06-10,Latvia,292.30583333333334
2022-06-11,Latvia,147.08958333333334
2022-06-12,Latvia,115.8075
2022-06-13,Latvia,175.71083333333334
2022-06-14,Latvia,200.68875
2022-06-15,Latvia,210.37375
2022-06-16,Latvia,176.79875
2022-06-17,Latvia,230.50416666666666
2022-06-18,Latvia,151.01375
2022-06-19,Latvia,123.46791666666667
2022-06-20,Latvia,272.00708333333336
2022-06-21,Latvia,232.65291666666667
2022-06-22,Latvia,280.40375
2022-06-23,Latvia,281.78
2022-06-24,Latvia,230.53958333333333
2022-06-25,Latvia,235.16625
2022-06-26,Latvia,186.395
2022-06-27,Latvia,327.2366666666667
2022-06-28,Latvia,324.54625
2022-06-29,Latvia,317.6979166666667
2022-06-30,Latvia,326.07958333333335
2022-07-01,Latvia,337.95958333333334
2022-07-02,Latvia,242.91791666666666
2022-07-03,Latvia,230.62583333333333
2022-07-04,Latvia,386.1270833333333
2022-07-05,Latvia,336.52416666666664
2022-07-06,Latvia,276.33166666666665
2022-07-07,Latvia,298.6304166666667
2022-07-08,Latvia,260.04583333333335
2022-07-09,Latvia,154.60958333333335
2022-07-10,Latvia,182.93416666666667
2022-07-11,Latvia,413.6383333333333
2022-07-12,Latvia,356.12041666666664
2022-07-13,Latvia,380.12958333333336
2022-07-14,Latvia,322.56125
2022-07-15,Latvia,295.53291666666667
2022-07-16,Latvia,205.53375
2022-07-17,Latvia,142.79541666666665
2022-07-18,Latvia,290.9666666666667
2022-07-19,Latvia,271.74333333333334
2022-07-20,Latvia,242.20625
2022-07-21,Latvia,453.84291666666667
2022-07-22,Latvia,376.66333333333336
2022-07-23,Latvia,338.02
2022-07-24,Latvia,265.5825
2022-07-25,Latvia,255.87
2022-07-26,Latvia,392.28875
2022-07-27,Latvia,262.43458333333336
2022-07-28,Latvia,427.1591666666667
2022-07-29,Latvia,373.39416666666665
2022-07-30,Latvia,376.95875
2022-07-31,Latvia,304.2216666666667
2022-08-01,Latvia,406.2370833333333
2022-08-02,Latvia,408.4454166666667
2022-08-03,Latvia,445.455
2022-08-04,Latvia,448.20375
2022-08-05,Latvia,367.37833333333333
2022-08-06,Latvia,265.65958333333333
2022-08-07,Latvia,232.11416666666668
2022-08-08,Latvia,518.1570833333334
2022-08-09,Latvia,352.2966666666667
2022-08-10,Latvia,344.6333333333333
2022-08-11,Latvia,516.5766666666667
2022-08-12,Latvia,459.30791666666664
2022-08-13,Latvia,389.77791666666667
2022-08-14,Latvia,372.90458333333333
2022-08-15,Latvia,448.635
2022-08-16,Latvia,513.1454166666667
2022-08-17,Latvia,823.29125
2022-08-18,Latvia,561.4675
2022-08-19,Latvia,498.3620833333333
2022-08-20,Latvia,391.19666666666666
2022-08-21,Latvia,361.04125
2022-08-22,Latvia,530.2804166666667
2022-08-23,Latvia,562.88125
2022-08-24,Latvia,579.38125
2022-08-25,Latvia,565.8779166666667
2022-08-26,Latvia,557.02
2022-08-27,Latvia,457.15666666666664
2022-08-28,Latvia,404.6875
2022-08-29,Latvia,593.9366666666666
2022-08-30,Latvia,575.3891666666667
2022-08-31,Latvia,528.9741666666666
2022-09-01,Latvia,475.4008333333333
2022-09-02,Latvia,380.25374999999997
2022-09-03,Latvia,279.87666666666667
2022-09-04,Latvia,226.77166666666668
2022-09-05,Latvia,356.3475
2022-09-06,Latvia,350.94708333333335
2022-09-07,Latvia,414.02125
2022-09-08,Latvia,328.0975
2022-09-09,Latvia,276.09375
2022-09-10,Latvia,359.06625
2022-09-11,Latvia,361.2625
2022-09-12,Latvia,427.74625000000003
2022-09-13,Latvia,465.7470833333333
2022-09-14,Latvia,458.41166666666663
2022-09-15,Latvia,397.025
2022-01-01,Lithuania,82.79375
2022-01-02,Lithuania,56.255
2022-01-03,Lithuania,95.30458333333334
2022-01-04,Lithuania,146.38958333333332
2022-01-05,Lithuania,122.35375
2022-01-06,Lithuania,173.81375
2022-01-07,Lithuania,167.66666666666666
2022-01-08,Lithuania,156.81041666666667
2022-01-09,Lithuania,148.29166666666666
2022-01-10,Lithuania,251.285
2022-01-11,Lithuania,242.44875
2022-01-12,Lithuania,208.54416666666665
2022-01-13,Lithuania,152.42583333333334
2022-01-14,Lithuania,96.74
2022-01-15,Lithuania,149.06
2022-01-16,Lithuania,102.18041666666667
2022-01-17,Lithuania,106.39375
2022-01-18,Lithuania,175.92416666666665
2022-01-19,Lithuania,149.96791666666667
2022-01-20,Lithuania,98.27166666666666
2022-01-21,Lithuania,128.16625
2022-01-22,Lithuania,168.2225
2022-01-23,Lithuania,147.93416666666667
2022-01-24,Lithuania,153.23208333333332
2022-01-25,Lithuania,185.68625
2022-01-26,Lithuania,184.73208333333332
2022-01-27,Lithuania,152.2575
2022-01-28,Lithuania,130.6675
2022-01-29,Lithuania,134.48708333333335
2022-01-30,Lithuania,75.40625
2022-01-31,Lithuania,182.73791666666668
2022-02-01,Lithuania,184.45
2022-02-02,Lithuania,170.85083333333333
2022-02-03,Lithuania,177.00958333333332
2022-02-04,Lithuania,123.35458333333334
2022-02-05,Lithuania,74.54458333333334
2022-02-06,Lithuania,91.9175
2022-02-07,Lithuania,112.1225
2022-02-08,Lithuania,126.78
2022-02-09,Lithuania,115.67625
2022-02-10,Lithuania,116.22875
2022-02-11,Lithuania,120.20125
2022-02-12,Lithuania,89.06583333333333
2022-02-13,Lithuania,24.111666666666668
2022-02-14,Lithuania,70.94583333333333
2022-02-15,Lithuania,96.79375
2022-02-16,Lithuania,79.17625
2022-02-17,Lithuania,63.52916666666667
2022-02-18,Lithuania,81.24166666666666
2022-02-19,Lithuania,63.84916666666667
2022-02-20,Lithuania,74.3625
2022-02-21,Lithuania,77.85
2022-02-22,Lithuania,115.62833333333333
2022-02-23,Lithuania,110.72041666666667
2022-02-24,Lithuania,71.1175
2022-02-25,Lithuania,86.32333333333334
2022-02-26,Lithuania,132.31708333333333
2022-02-27,Lithuania,118.56875
2022-02-28,Lithuania,161.89541666666668
2022-03-01,Lithuania,153.98166666666665
2022-03-02,Lithuania,211.4375
2022-03-03,Lithuania,193.98041666666666
2022-03-04,Lithuania,224.37041666666667
2022-03-05,Lithuania,191.15041666666667
2022-03-06,Lithuania,110.99958333333333
2022-03-07,Lithuania,212.32041666666666
2022-03-08,Lithuania,268.59208333333333
2022-03-09,Lithuania,245.97125
2022-03-10,Lithuania,193.60958333333332
2022-03-11,Lithuania,143.17583333333334
2022-03-12,Lithuania,121.13541666666667
2022-03-13,Lithuania,85.54791666666667
2022-03-14,Lithuania,173.22791666666666
2022-03-15,Lithuania,260.53
2022-03-16,Lithuania,212.37416666666667
2022-03-17,Lithuania,150.39416666666668
2022-03-18,Lithuania,174.72708333333333
2022-03-19,Lithuania,124.24666666666667
2022-03-20,Lithuania,86.62291666666667
2022-03-21,Lithuania,165.12208333333334
2022-03-22,Lithuania,202.42625
2022-03-23,Lithuania,202.60125
2022-03-24,Lithuania,188.69375
2022-03-25,Lithuania,157.62083333333334
2022-03-26,Lithuania,59.52333333333333
2022-03-27,Lithuania,78.43458333333334
2022-03-28,Lithuania,73.89375
2022-03-29,Lithuania,199.80791666666667
2022-03-30,Lithuania,214.06416666666667
2022-03-31,Lithuania,191.37375
2022-04-01,Lithuania,155.21166666666667
2022-04-02,Lithuania,112.13083333333333
2022-04-03,Lithuania,86.04666666666667
2022-04-04,Lithuania,68.21458333333334
2022-04-05,Lithuania,86.93958333333333
2022-04-06,Lithuania,120.53291666666667
2022-04-07,Lithuania,79.67458333333333
2022-04-08,Lithuania,48.16
2022-04-09,Lithuania,29.720833333333335
2022-04-10,Lithuania,20.327083333333334
2022-04-11,Lithuania,151.27541666666667
2022-04-12,Lithuania,162.08291666666668
2022-04-13,Lithuania,136.9925
2022-04-14,Lithuania,120.83125
2022-04-15,Lithuania,85.60958333333333
2022-04-16,Lithuania,62.617916666666666
2022-04-17,Lithuania,49.64041666666667
2022-04-18,Lithuania,89.14208333333333
2022-04-19,Lithuania,161.615
2022-04-20,Lithuania,85.06541666666666
2022-04-21,Lithuania,62.73791666666666
2022-04-22,Lithuania,93.1375
2022-04-23,Lithuania,61.464166666666664
2022-04-24,Lithuania,86.55041666666666
2022-04-25,Lithuania,204.54333333333332
2022-04-26,Lithuania,228.70375
2022-04-27,Lithuania,213.00916666666666
2022-04-28,Lithuania,222.54333333333335
2022-04-29,Lithuania,223.81708333333333
2022-04-30,Lithuania,187.23291666666668
2022-05-01,Lithuania,137.835
2022-05-02,Lithuania,157.49125
2022-05-03,Lithuania,145.93625
2022-05-04,Lithuania,209.25458333333333
2022-05-05,Lithuania,220.72791666666666
2022-05-06,Lithuania,213.06583333333333
2022-05-07,Lithuania,168.79541666666668
2022-05-08,Lithuania,121.69625
2022-05-09,Lithuania,180.20458333333335
2022-05-10,Lithuania,121.55
2022-05-11,Lithuania,104.69625
2022-05-12,Lithuania,106.07291666666667
2022-05-13,Lithuania,129.69291666666666
2022-05-14,Lithuania,112.44083333333333
2022-05-15,Lithuania,92.39791666666666
2022-05-16,Lithuania,152.50416666666666
2022-05-17,Lithuania,189.16583333333332
2022-05-18,Lithuania,201.17416666666668
2022-05-19,Lithuania,228.88458333333332
2022-05-20,Lithuania,243.92958333333334
2022-05-21,Lithuania,166.88666666666666
2022-05-22,Lithuania,151.37833333333333
2022-05-23,Lithuania,185.26916666666668
2022-05-24,Lithuania,177.14541666666668
2022-05-25,Lithuania,190.33458333333334
2022-05-26,Lithuania,140.01541666666668
2022-05-27,Lithuania,167.51916666666668
2022-05-28,Lithuania,118.86875
2022-05-29,Lithuania,148.44458333333333
2022-05-30,Lithuania,217.78458333333333
2022-05-31,Lithuania,209.53
2022-06-01,Lithuania,235.58458333333334
2022-06-02,Lithuania,160.43958333333333
2022-06-03,Lithuania,171.17458333333335
2022-06-04,Lithuania,171.53916666666666
2022-06-05,Lithuania,132.985
2022-06-06,Lithuania,200.38791666666665
2022-06-07,Lithuania,210.0925
2022-06-08,Lithuania,230.53
2022-06-09,Lithuania,220.51375
2022-06-10,Lithuania,292.30583333333334
2022-06-11,Lithuania,147.08958333333334
2022-06-12,Lithuania,115.8075
2022-06-13,Lithuania,177.55958333333334
2022-06-14,Lithuania,206.00583333333333
2022-06-15,Lithuania,226.57125
2022-06-16,Lithuania,201.84666666666666
2022-06-17,Lithuania,250.30875
2022-06-18,Lithuania,157.52
2022-06-19,Lithuania,141.24166666666667
2022-06-20,Lithuania,276.29125
2022-06-21,Lithuania,244.90125
2022-06-22,Lithuania,289.75083333333333
2022-06-23,Lithuania,287.43291666666664
2022-06-24,Lithuania,230.53958333333333
2022-06-25,Lithuania,241.11125
2022-06-26,Lithuania,186.395
2022-06-27,Lithuania,327.2366666666667
2022-06-28,Lithuania,324.54625
2022-06-29,Lithuania,317.6979166666667
2022-06-30,Lithuania,326.07958333333335
2022-07-01,Lithuania,337.95958333333334
2022-07-02,Lithuania,242.91791666666666
2022-07-03,Lithuania,230.62583333333333
2022-07-04,Lithuania,386.1270833333333
2022-07-05,Lithuania,336.52416666666664
2022-07-06,Lithuania,276.33166666666665
2022-07-07,Lithuania,309.2370833333333
2022-07-08,Lithuania,261.84625
2022-07-09,Lithuania,154.60958333333335
2022-07-10,Lithuania,182.93416666666667
2022-07-11,Lithuania,413.6383333333333
2022-07-12,Lithuania,356.12041666666664
2022-07-13,Lithuania,380.12958333333336
2022-07-14,Lithuania,322.56125
2022-07-15,Lithuania,295.53291666666667
2022-07-16,Lithuania,205.53375
2022-07-17,Lithuania,142.79541666666665
2022-07-18,Lithuania,290.9666666666667
2022-07-19,Lithuania,271.74333333333334
2022-07-20,Lithuania,242.20625
2022-07-21,Lithuania,453.84291666666667
2022-07-22,Lithuania,376.66333333333336
2022-07-23,Lithuania,338.02
2022-07-24,Lithuania,265.5825
2022-07-25,Lithuania,255.87
2022-07-26,Lithuania,392.28875
2022-07-27,Lithuania,262.43458333333336
2022-07-28,Lithuania,427.1591666666667
2022-07-29,Lithuania,373.39416666666665
2022-07-30,Lithuania,376.95875
2022-07-31,Lithuania,304.2216666666667
2022-08-01,Lithuania,406.2370833333333
2022-08-02,Lithuania,408.4454166666667
2022-08-03,Lithuania,445.455
2022-08-04,Lithuania,448.20375
2022-08-05,Lithuania,367.37833333333333
2022-08-06,Lithuania,265.65958333333333
2022-08-07,Lithuania,232.11416666666668
2022-08-08,Lithuania,518.1570833333334
2022-08-09,Lithuania,352.2966666666667
2022-08-10,Lithuania,344.6333333333333
2022-08-11,Lithuania,516.5766666666667
2022-08-12,Lithuania,459.30791666666664
2022-08-13,Lithuania,389.77791666666667
2022-08-14,Lithuania,372.90458333333333
2022-08-15,Lithuania,448.635
2022-08-16,Lithuania,513.1454166666667
2022-08-17,Lithuania,823.29125
2022-08-18,Lithuania,571.3133333333333
2022-08-19,Lithuania,498.3620833333333
2022-08-20,Lithuania,391.19666666666666
2022-08-21,Lithuania,366.55041666666665
2022-08-22,Lithuania,533.78375
2022-08-23,Lithuania,562.88125
2022-08-24,Lithuania,579.38125
2022-08-25,Lithuania,565.8779166666667
2022-08-26,Lithuania,604.6220833333333
2022-08-27,Lithuania,560.5429166666667
2022-08-28,Lithuania,451.85375
2022-08-29,Lithuania,622.80625
2022-08-30,Lithuania,656.7333333333333
2022-08-31,Lithuania,617.4141666666667
2022-09-01,Lithuania,566.1729166666667
2022-09-02,Lithuania,440.31083333333333
2022-09-03,Lithuania,279.87666666666667
2022-09-04,Lithuania,226.77166666666668
2022-09-05,Lithuania,360.3933333333333
2022-09-06,Lithuania,360.66083333333336
2022-09-07,Lithuania,414.02125
2022-09-08,Lithuania,336.4583333333333
2022-09-09,Lithuania,276.20666666666665
2022-09-10,Lithuania,359.06625
2022-09-11,Lithuania,361.97875
2022-09-12,Lithuania,427.74625000000003
2022-09-13,Lithuania,487.03499999999997
2022-09-14,Lithuania,458.41166666666663
2022-09-15,Lithuania,397.025
2022-01-01,Netherlands,90.69458333333333
2022-01-02,Netherlands,56.44583333333333
2022-01-03,Netherlands,106.48416666666667
2022-01-04,Netherlands,159.91416666666666
2022-01-05,Netherlands,189.32333333333332
2022-01-06,Netherlands,218.09666666666666
2022-01-07,Netherlands,207.2525
2022-01-08,Netherlands,182.225
2022-01-09,Netherlands,156.02291666666667
2022-01-10,Netherlands,259.7008333333333
2022-01-11,Netherlands,240.32416666666666
2022-01-12,Netherlands,228.08375
2022-01-13,Netherlands,190.25
2022-01-14,Netherlands,187.41916666666665
2022-01-15,Netherlands,210.15916666666666
2022-01-16,Netherlands,197.85708333333335
2022-01-17,Netherlands,205.63666666666666
2022-01-18,Netherlands,222.11541666666668
2022-01-19,Netherlands,178.46458333333334
2022-01-20,Netherlands,161.30083333333334
2022-01-21,Netherlands,167.96666666666667
2022-01-22,Netherlands,178.33041666666668
2022-01-23,Netherlands,192.4875
2022-01-24,Netherlands,244.23541666666668
2022-01-25,Netherlands,276.3275
2022-01-26,Netherlands,223.15083333333334
2022-01-27,Netherlands,199.30625
2022-01-28,Netherlands,212.09
2022-01-29,Netherlands,154.35083333333333
2022-01-30,Netherlands,172.97958333333332
2022-01-31,Netherlands,197.30708333333334
2022-02-01,Netherlands,187.15833333333333
2022-02-02,Netherlands,178.77
2022-02-03,Netherlands,184.74791666666667
2022-02-04,Netherlands,172.17583333333334
2022-02-05,Netherlands,130.05208333333334
2022-02-06,Netherlands,121.11166666666666
2022-02-07,Netherlands,155.82958333333335
2022-02-08,Netherlands,167.7375
2022-02-09,Netherlands,179.13416666666666
2022-02-10,Netherlands,187.44791666666666
2022-02-11,Netherlands,182.62541666666667
2022-02-12,Netherlands,163.42916666666667
2022-02-13,Netherlands,137.04
2022-02-14,Netherlands,174.925
2022-02-15,Netherlands,203.42375
2022-02-16,Netherlands,159.54208333333332
2022-02-17,Netherlands,116.14291666666666
2022-02-18,Netherlands,177.57666666666665
2022-02-19,Netherlands,95.53958333333334
2022-02-20,Netherlands,116.99791666666667
2022-02-21,Netherlands,154.87791666666666
2022-02-22,Netherlands,164.96833333333333
2022-02-23,Netherlands,164.30333333333334
2022-02-24,Netherlands,176.06875
2022-02-25,Netherlands,218.79291666666666
2022-02-26,Netherlands,240.96041666666667
2022-02-27,Netherlands,182.79958333333335
2022-02-28,Netherlands,217.99375
2022-03-01,Netherlands,255.54208333333332
2022-03-02,Netherlands,247.39208333333335
2022-03-03,Netherlands,331.73083333333335
2022-03-04,Netherlands,352.39875
2022-03-05,Netherlands,334.1325
2022-03-06,Netherlands,329.37916666666666
2022-03-07,Netherlands,393.48833333333334
2022-03-08,Netherlands,444.5620833333333
2022-03-09,Netherlands,427.31666666666666
2022-03-10,Netherlands,306.39375
2022-03-11,Netherlands,183.54791666666668
2022-03-12,Netherlands,224.81333333333333
2022-03-13,Netherlands,201.02458333333334
2022-03-14,Netherlands,277.10375
2022-03-15,Netherlands,271.2995833333333
2022-03-16,Netherlands,263.39166666666665
2022-03-17,Netherlands,231.97791666666666
2022-03-18,Netherlands,226.56708333333333
2022-03-19,Netherlands,148.14291666666668
2022-03-20,Netherlands,150.3925
2022-03-21,Netherlands,218.19666666666666
2022-03-22,Netherlands,231.85125
2022-03-23,Netherlands,231.87
2022-03-24,Netherlands,235.89375
2022-03-25,Netherlands,241.11958333333334
2022-03-26,Netherlands,182.4375
2022-03-27,Netherlands,195.88916666666668
2022-03-28,Netherlands,217.42708333333334
2022-03-29,Netherlands,234.32583333333332
2022-03-30,Netherlands,247.4375
2022-03-31,Netherlands,254.92416666666668
2022-04-01,Netherlands,206.44416666666666
2022-04-02,Netherlands,225.58375
2022-04-03,Netherlands,235.34375
2022-04-04,Netherlands,214.54208333333332
2022-04-05,Netherlands,237.75791666666666
2022-04-06,Netherlands,185.78583333333333
2022-04-07,Netherlands,199.27041666666668
2022-04-08,Netherlands,231.83833333333334
2022-04-09,Netherlands,186.21
2022-04-10,Netherlands,188.52541666666667
2022-04-11,Netherlands,227.24541666666667
2022-04-12,Netherlands,210.15083333333334
2022-04-13,Netherlands,236.61333333333334
2022-04-14,Netherlands,227.19916666666666
2022-04-15,Netherlands,203.85666666666665
2022-04-16,Netherlands,144.69458333333333
2022-04-17,Netherlands,102.91791666666667
2022-04-18,Netherlands,135.83833333333334
2022-04-19,Netherlands,208.58291666666668
2022-04-20,Netherlands,200.76916666666668
2022-04-21,Netherlands,199.61583333333334
2022-04-22,Netherlands,179.08166666666668
2022-04-23,Netherlands,57.90541666666667
2022-04-24,Netherlands,87.955
2022-04-25,Netherlands,221.76208333333332
2022-04-26,Netherlands,225.5875
2022-04-27,Netherlands,219.54958333333335
2022-04-28,Netherlands,229.81
2022-04-29,Netherlands,227.28333333333333
2022-04-30,Netherlands,201.65208333333334
2022-05-01,Netherlands,194.7675
2022-05-02,Netherlands,215.78416666666666
2022-05-03,Netherlands,219.79833333333335
2022-05-04,Netherlands,229.56875
2022-05-05,Netherlands,233.75041666666667
2022-05-06,Netherlands,225.67708333333334
2022-05-07,Netherlands,199.73416666666665
2022-05-08,Netherlands,169.48166666666665
2022-05-09,Netherlands,215.35
2022-05-10,Netherlands,167.02125
2022-05-11,Netherlands,153.09166666666667
2022-05-12,Netherlands,173.30708333333334
2022-05-13,Netherlands,159.67458333333335
2022-05-14,Netherlands,161.93416666666667
2022-05-15,Netherlands,146.33833333333334
2022-05-16,Netherlands,210.19
2022-05-17,Netherlands,221.16166666666666
2022-05-18,Netherlands,204.98749999999998
2022-05-19,Netherlands,211.85541666666666
2022-05-20,Netherlands,209.95083333333332
2022-05-21,Netherlands,140.27791666666667
2022-05-22,Netherlands,164.83208333333334
2022-05-23,Netherlands,199.08791666666667
2022-05-24,Netherlands,176.40083333333334
2022-05-25,Netherlands,159.88208333333333
2022-05-26,Netherlands,89.41625
2022-05-27,Netherlands,103.6575
