Date,Food Price Index,Meat,Dairy,Cereals,Oils,Sugar
2008-04-01T00:00:00Z,130.37540375996133,86.15107105487544,148.94895083980435,162.73581812646003,169.40502328163345,77.73137478381383
2008-05-01T00:00:00Z,130.03518233921287,91.0327465283811,144.2598033258472,157.44070678663013,172.01814139872513,74.7017836919252
2008-06-01T00:00:00Z,132.52861651196463,92.97756258634644,143.89822620373437,160.28729664983305,178.31613778641312,75.03800306852868
2008-07-01T00:00:00Z,130.10511546870418,100.07827715169518,144.11797548639063,148.21039499182567,164.79942909636068,88.06348999319962
2008-08-01T00:00:00Z,121.10344435063858,101.76473291849992,133.54864560697305,136.51007774827985,135.61861672624036,90.39452170302195
2008-09-01T00:00:00Z,112.76152808586448,100.85210276076158,120.50416860191667,125.32846978285959,120.59239830168778,83.7373780462727
2008-10-01T00:00:00Z,97.58430378812001,95.0446953002767,106.95039605821971,104.92750466809048,92.21375071696663,73.64409915102428
2008-11-01T00:00:00Z,89.54742717132447,87.36966465475803,97.77558849558571,95.99249978591419,82.0299490236945,74.88181510314233
2008-12-01T00:00:00Z,85.97297772322219,80.80336282803063,94.89029124488255,95.13421693561969,78.55005828426157,72.71581218693574
2009-01-01T00:00:00Z,86.42134842428425,77.31819002395828,88.1939832451639,100.36729167675543,82.77786639675318,77.41913280498434
2009-02-01T00:00:00Z,84.15598266176568,74.9530917896286,82.5604918108171,97.21164769965797,82.23674590116377,81.87491023260934
2009-03-01T00:00:00Z,84.01513910154009,75.40434142700437,80.85013686744838,97.20889214711,81.4880995992628,82.9269687919097
2009-04-01T00:00:00Z,87.2110231655888,77.91862797516649,80.39093481117422,98.11301618483162,93.803813163422,84.45554799277548
2009-05-01T00:00:00Z,93.3414103300093,80.93156122455387,83.49287298621505,103.31104773970134,106.60507260192162,99.36108615614387
2009-06-01T00:00:00Z,93.326916583544,83.13140500188881,84.66477839310501,102.98619431204455,100.7203983045275,101.66148752169659
2009-07-01T00:00:00Z,90.70598863707079,85.24713279592955,85.12781263305786,94.45961683306045,89.90346509621538,114.0330210612766
2009-08-01T00:00:00Z,93.45880759033197,85.28857698601513,87.952889262134,91.90025141116715,97.85431528800916,138.84491264868325
2009-09-01T00:00:00Z,93.04492570925896,84.34801927705887,95.07893740080516,89.83589555222025,93.24716636643932,142.57014297028422
2009-10-01T00:00:00Z,94.78633447146011,82.48034217248326,102.65651223659819,93.82238434353734,95.17111550124794,140.13476269696628
2009-11-01T00:00:00Z,98.80824098574561,83.72130763795043,113.09700616399462,98.01742234570031,101.75547855044475,137.7784140699415
2009-12-01T00:00:00Z,100.65974676348125,83.93279494932196,112.80240797624249,99.04553053916857,107.56477678394711,145.64541167469187
2010-01-01T00:00:00Z,101.49552559347393,85.0255380800997,108.97795360006737,98.3611878438115,107.10200269756302,163.77457478426106
2010-02-01T00:00:00Z,98.97938667928173,85.65486890071351,101.58821313999312,93.96967030118623,107.30910271285059,157.35701757252892
2010-03-01T00:00:00Z,96.30892033186423,86.92559847635067,101.600171820501,91.7724532906682,110.32530581140149,115.4923517668767
2010-04-01T00:00:00Z,96.84372055209583,89.45353030216381,109.73751423436313,90.66416366994729,109.3639768987986,101.79919011896688
2010-05-01T00:00:00Z,96.28737386132067,89.76523769168641,111.75742694995961,90.55718246677861,107.16661204157421,94.07878952049337
2010-06-01T00:00:00Z,95.75005588313682,90.81550058425022,110.44055117791332,87.79753556300948,106.02801172765368,98.10024116855693
2010-07-01T00:00:00Z,99.96017481256163,91.82057675185727,112.84235900343094,95.27884293702971,110.13361444095018,107.87819719028957
2010-08-01T00:00:00Z,107.66610706924877,92.61712239431355,112.25690892641927,112.94199348855705,121.80694109173973,114.56748931332761
2010-09-01T00:00:00Z,114.13213959784272,92.50382092775467,116.02601308546389,125.94591690333323,124.85278174522956,138.72264131523153
2010-10-01T00:00:00Z,120.07213927332403,93.98918894348202,121.38566901809834,130.58904041405575,139.17832004048861,152.32747039281492
2010-11-01T00:00:00Z,124.12062280743339,96.10945396730074,118.73574665999132,132.39219684440704,153.87187377834493,162.82997247353097
2010-12-01T00:00:00Z,129.3098708683066,97.35224088255428,117.4390783828456,139.7215647225498,166.26365938828508,173.7607899683718
2011-01-01T00:00:00Z,133.6873154121894,97.62055713418823,122.78377839826979,144.89906746585473,174.48816539640967,183.23765813131746
2011-02-01T00:00:00Z,137.62240001491392,100.31488412842825,130.26172007492016,151.44312865176028,175.4335062678547,182.38070269183785
2011-03-01T00:00:00Z,134.27942316454204,103.48551823910425,135.80884661921067,145.53184657578572,163.11081840854428,162.37757017047915
2011-04-01T00:00:00Z,136.4202438571842,107.71197051232107,134.5187195670132,151.7317547021396,162.7870129355594,150.7420151970065
2011-05-01T00:00:00Z,135.16333931522834,108.10265542207345,134.1712871726195,150.89328820032293,162.40300853935508,136.1628196869874
2011-06-01T00:00:00Z,134.95586798495637,106.86219611607696,135.31776107677763,147.1299421546808,160.7759031295058,155.9887788472784
2011-07-01T00:00:00Z,133.19896606404478,106.50106934975831,133.56806088229402,140.47522034103807,156.05325903196555,174.62109224465564
2011-08-01T00:00:00Z,132.9764676496892,105.64126254997068,131.88090086321301,144.86708972193426,151.482288630799,171.7106659659432
2011-09-01T00:00:00Z,130.40936988673025,106.948232305848,127.11880760173975,140.48020342389955,147.82016590327402,165.26602250656325
2011-10-01T00:00:00Z,125.71902110433562,106.19742920519766,126.20544430219104,133.1265985443652,137.9906860450972,157.5140896207382
2011-11-01T00:00:00Z,126.11929200837886,108.30111064941913,125.05884830449345,130.895207649098,144.96036891140812,148.23336321093868
2011-12-01T00:00:00Z,122.06128774194863,106.48946348002409,121.99424801067642,124.41555350034183,140.4534860181637,142.57210759877967
2012-01-01T00:00:00Z,122.40138703068955,103.13794797592593,120.33402187690524,127.23947878042762,144.32842952940265,145.79409833127747
2012-02-01T00:00:00Z,125.38292659308009,105.57798550361429,121.24206301143494,131.13842029846285,148.33528850437838,149.27738465366687
2012-03-01T00:00:00Z,125.76324918137013,106.48074571698065,118.06704529449252,130.60556654366675,152.47338216364557,149.12601895822385
2012-04-01T00:00:00Z,124.38102211438854,105.71886503599568,112.52536034853352,129.11052654533617,156.29156605103438,141.285275934276
2012-05-01T00:00:00Z,119.04065513310724,103.74904383345839,105.52116520469605,126.3042147212203,144.39660708907326,128.47196888711096
2012-06-01T00:00:00Z,115.87005888125145,101.403306325034,102.2774687097396,125.32789111101721,135.25797898909255,126.6625460428241
2012-07-01T00:00:00Z,122.12877421581177,100.36940484968586,99.73376753816709,143.89696275921514,138.55712949062118,141.43070755864986
2012-08-01T00:00:00Z,123.35385621660576,103.081867217618,101.99290110264623,147.05929846543543,138.31260850357606,129.15835029037146
2012-09-01T00:00:00Z,125.22304522285901,107.02047027531836,110.95420631342282,146.76451162850086,136.92616048872287,123.72208657372077
2012-10-01T00:00:00Z,124.04151276080162,107.96652298812806,114.22211455939436,146.45261100674963,124.89746859622133,125.69812699814575
2012-11-01T00:00:00Z,123.63866045006203,107.69045799603545,114.86145300080227,148.48455813283977,121.52181107234897,119.69557154221673
2012-12-01T00:00:00Z,122.86475534293109,107.40625582976146,118.14915600136797,146.39619436084558,118.38095499737275,119.50147517699818
2013-01-01T00:00:00Z,123.39045525367366,106.45472597224244,121.00755496499747,145.18176651637876,124.27972984276106,116.80381699954093
2013-02-01T00:00:00Z,123.25195428283806,107.55394555599833,123.77232061584274,142.2832107522842,125.54911531270396,113.03131503730111
2013-03-01T00:00:00Z,122.88793241362539,108.02176116802082,128.03304817913147,139.94167886608957,122.3818302611626,114.25355954001763
2013-04-01T00:00:00Z,122.87156068790064,108.73738726942125,140.81622043768695,134.85384892521571,120.63599571139996,110.18203665570931
2013-05-01T00:00:00Z,122.09160124168872,105.46028928088435,139.97656587139574,136.38030205742064,121.04590344578085,109.05965332640224
2013-06-01T00:00:00Z,120.92326682833009,104.98643891317388,140.25857045321078,133.75958012523083,120.68123422486381,105.78139384776956
2013-07-01T00:00:00Z,117.89921473942348,104.51341637446272,140.9898097928048,126.44146523454943,116.22098935534193,104.21030179463537
2013-08-01T00:00:00Z,116.153422763965,105.47313438938895,145.64966771424156,119.2319694898294,111.89492607873646,105.40276528605348
2013-09-01T00:00:00Z,116.40536668640762,106.05369950198049,149.00062536700568,116.70599625040734,112.91693059134185,107.48678961322369
2013-10-01T00:00:00Z,118.75319687353954,106.41841729907802,152.9606033264842,118.7228306147764,116.03932477749038,115.4995269318165
2013-11-01T00:00:00Z,118.67885624962143,105.6380562461333,151.92967475351037,117.96335199632423,121.9691430806489,109.30210634299682
2013-12-01T00:00:00Z,118.19520320739767,104.60594283175031,156.48829454742446,117.86446062002105,120.3833533606343,102.42688892325533
2014-01-01T00:00:00Z,116.22440442117495,103.18589676949293,156.18310732469678,117.01240973376449,115.57992180143751,96.66561586042009
2014-02-01T00:00:00Z,118.47050984644193,103.61793620293672,156.41762180910555,119.67432687733819,120.84044325602672,102.64378390915032
2014-03-01T00:00:00Z,122.10233348649523,106.22461644990992,154.79198717070946,125.41514187875906,125.38361577854684,110.7726307718228
2014-04-01T00:00:00Z,121.45684139904604,109.68558077035506,147.30186392551184,125.49090225904817,121.53007113945802,108.98088958399474
2014-05-01T00:00:00Z,121.30475734611656,112.06756526893608,141.8010575156389,125.24676952304229,119.17706638816732,113.06535222598433
2014-06-01T00:00:00Z,119.29498812264622,116.18765151703104,136.0528236526123,118.74820539767724,115.22230076572868,112.51489434201605
2014-07-01T00:00:00Z,116.37468149135118,117.77830797981171,130.21200247764003,112.17511154978024,110.6286440941333,113.00065343757817
2014-08-01T00:00:00Z,113.02354947542455,119.16970252580626,120.63460683615529,110.38588425787648,101.6475475000652,106.55555570639201
2014-09-01T00:00:00Z,109.34977448740584,117.91302650772157,110.84972023812918,107.3949105215308,98.55103414391455,99.47579366988812
2014-10-01T00:00:00Z,109.3553703580698,117.19641316682275,107.1092088208637,108.15071907207059,100.09115310173426,103.63359791259776
2014-11-01T00:00:00Z,108.2368348303198,115.1093989290311,102.64179084944502,109.26123275349234,100.85116520548753,100.1931063239566
2014-12-01T00:00:00Z,105.1499411890838,108.82510066704381,98.48250281963095,110.86387581351727,97.89217478842845,94.84279782184623
2015-01-01T00:00:00Z,100.71195915697933,103.80790037373754,92.39105312361835,105.88965214025703,95.00028401525708,94.95756784649718
2015-02-01T00:00:00Z,98.45041148700258,100.47244594768249,95.17096624490964,101.59241702162657,95.1796908673502,90.31417873770901
2015-03-01T00:00:00Z,95.60566821936169,96.81118848839199,95.13871593586504,99.51076054313029,92.61521886651627,81.9615503492576
2015-04-01T00:00:00Z,94.69689517153233,97.73176378437215,90.5893110111079,98.20055190704043,91.8674194041755,80.92010078383254
2015-05-01T00:00:00Z,95.03048510379233,99.52873826708917,89.87995109416897,95.71345665763236,94.48970767228569,82.55565400627427
2015-06-01T00:00:00Z,94.54320673349378,98.59856891913562,87.68688158227815,96.69148609039424,95.89016086245287,77.10970381695483
2015-07-01T00:00:00Z,93.80322138151833,99.0688602443835,82.20232624845914,98.93239069044657,90.42870703869495,79.03378952433833
2015-08-01T00:00:00Z,89.56419416997119,99.16606737169664,79.949611644036,91.866745177779,82.29450233002761,71.15393253307248
2015-09-01T00:00:00Z,89.01970145832355,97.0567965939821,83.20013451821002,90.47227511414275,81.96055840728813,73.42307844528891
2015-10-01T00:00:00Z,90.36950868562671,92.42203437488607,88.020108299878,91.70451155056793,87.75636591562882,86.07189250660964
2015-11-01T00:00:00Z,87.70669525008654,89.13583696007737,80.52290470825521,90.46318837584388,85.1293452289583,90.04383551658852
2015-12-01T00:00:00Z,87.06100573285357,86.98476703073881,80.98982101478887,89.44360642041401,86.68116764497687,90.62893760304435
2016-01-01T00:00:00Z,84.86123842440257,84.18047047288842,79.37497450472424,87.55250112926498,85.29061011098428,86.94954563629337
2016-02-01T00:00:00Z,86.04638341925057,85.90911031602239,78.83776298662963,87.27615063022444,92.15099038289138,81.59153842251914
2016-03-01T00:00:00Z,87.4222049434859,86.10363866659416,76.66905329005372,86.45483322175123,97.34258927543247,95.53760654951255
2016-04-01T00:00:00Z,89.1773460686966,87.91461807006148,77.14410521529727,88.40676890064668,101.16915030167128,93.88694354791507
2016-05-01T00:00:00Z,90.58383941889524,90.15529056498318,72.70320537076614,91.09448081942814,99.5557866171588,104.84431258612649
2016-06-01T00:00:00Z,93.83605926059714,94.28035407154803,73.9068455890245,94.14294739995142,97.9269525701844,120.37631531588167
2016-07-01T00:00:00Z,92.97317258945907,95.31251079264506,76.01543778156886,90.39615452716917,94.90251071247788,121.56138815445183
2016-08-01T00:00:00Z,95.29472432882574,96.41849685828329,81.81047883090352,89.28563753396841,102.38612076617063,124.56803852012494
2016-09-01T00:00:00Z,96.08610043105095,94.85958927864449,90.85479262552093,86.26522717162898,104.31961997069597,132.92506727587858
2016-10-01T00:00:00Z,95.92635654867054,93.02399530083476,93.75854241031739,86.72195622263744,101.84684494925058,137.5102422803159
2016-11-01T00:00:00Z,95.79927861742566,93.44477137105665,94.50275198026003,85.95575036167605,106.16112417903776,125.2259114555442
2016-12-01T00:00:00Z,95.08635694512265,90.65098912536656,96.201970549219,86.14706075448073,110.25943394730359,114.50419702032156
2017-01-01T00:00:00Z,97.70243056265979,91.94600369555631,98.55019651013875,88.67745944887969,112.19223957079653,125.82856124651597
2017-02-01T00:00:00Z,98.11906987643233,93.93431506335081,99.2263745550868,90.00176911365989,107.96932456157167,125.55390618285554
2017-03-01T00:00:00Z,96.2403281577494,95.65376353251953,100.62623876255081,87.86550630073276,101.59094864227815,111.88414069776731
2017-04-01T00:00:00Z,95.13627143528689,97.5855652587649,100.04438119803854,86.89985453405053,97.5777910573152,101.74025126410416
2017-05-01T00:00:00Z,97.39986983061824,99.45910618879981,104.83069988541726,88.29320362413284,101.96249000198183,99.3942169366804
2017-06-02T00:00:00Z,97.9660669662563,100.6855710196529,109.65622669130484,92.35989972203532,97.4725676008091,86.02688465380535
2017-07-01T00:00:00Z,100.23240520288037,101.19215049416724,113.89555698485401,96.93632026583933,96.65921195704436,90.48882387080239
2017-08-01T00:00:00Z,99.3383302240257,100.3473110431626,116.89348826725157,92.29967586248901,99.16145506397473,88.92181909912496
2017-09-01T00:00:00Z,99.8871333155902,99.15465351608877,118.3996848364948,92.11688666513271,103.8349663885392,89.04187498392147
2017-10-01T00:00:00Z,98.91213223057869,98.434613107031,115.36784623317698,91.79034740395078,102.67675103271957,88.73016881286321
2017-11-01T00:00:00Z,98.93420858436981,98.42955409700828,111.37473962746373,92.14977642404713,103.85290409282149,92.74711967564635
2017-12-01T00:00:00Z,96.40606601855426,96.08213693247319,107.26983272870129,92.42046015765986,97.96306014338757,88.98868266740784
2018-01-01T00:00:00Z,96.80294729738273,95.63350730281178,105.9981439767852,95.20198578271709,98.2515028451893,87.19708882671698
2018-02-01T00:00:00Z,97.87530919641021,96.96319482680205,108.75719204638173,98.37058919852024,95.60057000573649,83.92642442324501
2018-03-02T00:00:00Z,99.04206624201038,97.18981525782827,111.29318739172871,101.79591759151948,95.35511881077817,80.91125995560316
2018-04-02T00:00:00Z,98.55799183149915,95.93906664465557,109.98831258037268,103.96855066010924,94.02173460749944,76.82090342812727
2018-05-03T00:00:00Z,98.6727715948097,95.34097805350991,111.41927912242879,105.53072660161993,92.15273546590474,76.4458379880915
2018-06-01T00:00:00Z,96.95099172395854,95.08663138095174,112.28056405223711,100.84742403119311,89.33342531886494,77.36608783560786
2018-07-02T00:00:00Z,95.13517910176255,94.63847506032616,110.12866170010003,98.72036301270037,86.89950738811424,72.50483787691562
2018-08-01T00:00:00Z,95.96957618392267,95.77583936196832,108.45795268764054,103.48886174661912,84.43017308800795,68.60444267642187
2018-09-01T00:00:00Z,94.2394304087903,94.05320034899499,108.29185856578289,100.34309937845282,82.33424365321186,70.3765290374326
2018-10-01T00:00:00Z,93.3088521554686,92.3174967239694,102.80372644944049,100.8706729953394,81.3279886913978,76.5001287105367
2018-11-01T00:00:00Z,92.19553425377767,92.88897923009593,99.99313476222771,99.63373080796887,76.59059713704148,79.86080881961725
2018-12-01T00:00:00Z,92.24960345896494,92.8938708589582,97.84823706343602,101.09604143136238,76.83532725997111,78.31028829050935
2019-01-01T00:00:00Z,93.3150603199033,92.26988564239737,100.94697874526999,101.769971649526,80.25798759388464,79.34321851236787
2019-02-01T00:00:00Z,94.0098272460681,93.09461834141973,103.76428954168858,100.73740852889011,81.78416354397704,80.30919955318
2019-03-01T00:00:00Z,93.15841496653391,94.57807371041916,105.64753411964494,97.51255319733477,78.41404559246739,78.66274264258868
2019-04-01T00:00:00Z,93.61137017186216,97.75572565001127,106.12800621022762,94.63380322270018,79.11210044534695,79.25601579755957
2019-05-01T00:00:00Z,94.26766425766414,100.53532046660378,106.59284098950985,94.44359877532571,78.50147758544256,76.73557604051913
2019-06-02T00:00:00Z,95.40499303109841,101.23047904710467,102.89108444726023,99.19063242875369,77.46187859413195,79.94407334730515
2019-07-01T00:00:00Z,95.14701488199006,102.44213770947127,101.06421117773988,97.55139613542326,78.09033426436135,79.42907588374996
2019-08-01T00:00:00Z,94.08417736243182,102.27433753574138,100.29965212921627,92.62567031396728,82.58940548789569,76.22923769647085
2019-09-01T00:00:00Z,93.36863476854606,101.01671562781864,99.63812689323936,91.83731563966032,83.8883054529442,73.51148672758305
2019-10-01T00:00:00Z,95.24734976997858,101.55127368509457,100.8202231863725,95.97784801239075,84.10921673390533,77.77161278265274
2019-11-02T00:00:00Z,98.6261756139621,106.52632019552085,102.45348449740578,95.56910968357758,93.1637371892972,79.1902453936104
2019-12-01T00:00:00Z,101.00678467226496,106.64799397461408,103.54295239281635,97.3970569565385,101.49866149086115,82.99769541774499
2020-01-01T00:00:00Z,102.5151015442658,103.6103257073161,103.84479393326944,100.68749721584591,108.7325264415225,87.5402737043497
2020-02-01T00:00:00Z,99.41898468337834,100.46310728116576,102.85156430923657,99.57640008516003,97.55334488164273,91.4486431222425
2020-03-01T00:00:00Z,95.17723881717272,99.42505657216658,101.52456298283946,98.02389815267347,85.4248370340702,73.9442452694129
2020-04-01T00:00:00Z,92.52687558724907,96.90645774765845,95.75367239390295,99.64731046210319,81.17756291704109,63.17950547014044
2020-05-01T00:00:00Z,91.13536058816267,95.4159132377908,94.42547440969071,98.01899699012213,77.76886682468624,67.84539991535118
2020-06-01T00:00:00Z,93.25584335271051,94.81641037059075,98.3325915325089,97.30962222885732,86.61365414421616,74.94060661086795
2020-07-01T00:00:00Z,94.04145171055477,92.22705104573129,101.78736378815815,97.27359342701877,93.200414775415,76.01190358116317
2020-08-01T00:00:00Z,95.91594444593848,92.2030175200898,102.10044538813383,99.21767595455742,98.7018285675736,81.09397040567771
2020-09-01T00:00:00Z,98.01149788747264,91.47403329229503,102.31823969989316,104.32734445802772,104.59634357298087,78.96065176353136
2020-10-01T00:00:00Z,101.3763809972607,91.78344324904614,104.47993460818552,112.08834404740074,106.45024815209034,84.7104049592798
2020-11-01T00:00:00Z,105.58600130353233,93.31812057540094,105.3818860824795,114.843513602787,121.90345019300375,87.52817784390855
2020-12-01T00:00:00Z,108.59683960847201,94.84511619024266,109.18568486388526,116.38655041674583,131.1993506530277,87.14082901071161
2021-01-01T00:00:00Z,113.5255331944346,95.96084762748599,111.24672261561082,125.00940824649972,138.8745383645482,94.15924105738104
2021-02-01T00:00:00Z,116.57051072273163,97.76818938229138,113.0742158195313,126.14719060912293,147.4624816064973,100.17454058467479
2021-03-01T00:00:00Z,119.22932965492514,100.76273942479263,117.45980326747933,123.90839540888472,159.30201084630667,96.1974363480972
2021-04-01T00:00:00Z,122.06626942216495,104.34529890067319,119.10505698342429,126.20076893525055,162.19133083797868,99.98682033193688
2021-05-01T00:00:00Z,128.12555865773592,107.38440770114929,121.13134838555018,133.69538705765586,174.87592061093773,106.79941521838667
2021-06-01T00:00:00Z,125.27763455670987,110.68657160811618,119.91353934157493,130.3146289360493,157.68052781228315,107.7319216686756
2021-07-01T00:00:00Z,124.56485837282088,114.11329835824172,116.7295796628861,126.25709990923303,155.49552753795894,109.55192671644922
2021-08-01T00:00:00Z,127.9581359056427,113.43289955758823,116.16133052336659,130.38825849807975,165.86229711701404,120.54228177309744
2021-09-01T00:00:00Z,129.1891922766022,112.68191288141296,118.13109140698228,132.83696980281618,168.57086393365063,121.18926965715919
2021-10-01T00:00:00Z,133.22436853297222,111.96925480836586,121.45971051754725,137.14277957827665,184.83747137824517,119.06532765101376
2021-11-01T00:00:00Z,135.3148529057389,112.50964469359232,125.98568897987232,141.44474926905627,184.55517876687819,120.1850319414634
2021-12-01T00:00:00Z,133.69110309418375,111.02985848433802,128.96293678548136,140.49498067328705,178.50544196563672,116.43250221390551
2022-01-01T00:00:00Z,135.5941547494758,112.14742555131124,132.63261060211784,140.6476289317723,185.93144191456406,112.66751495566068
2022-02-01T00:00:00Z,141.23544955718793,113.87343719202681,141.52957659081716,145.27477635272047,201.71767545192617,110.53112881402261
2022-03-01T00:00:00Z,159.71318001343587,119.322155283002,145.83118903175716,170.13127610337708,251.83127168981505,117.91396993406418
2022-04-01T00:00:00Z,158.43504100824666,121.90191502509094,146.68927944362707,169.67669651563907,237.53173615946218,121.543706497993
2022-05-01T00:00:00Z,158.05282975550662,122.8732841909855,144.17798818600474,173.5207488609233,229.2409054815257,120.38756727908276
2022-06-01T00:00:00Z,154.7081011596462,125.92259358298942,150.18180663787297,166.33655649308153,211.7951824643664,117.2848384263868
2022-07-01T00:00:00Z,140.742480300341,124.56382565683953,146.465425519288,147.25665377330955,168.82042441226025,112.84138457750583
2022-08-01T00:00:00Z,138.03277260416283,122.716154454678,143.49546185665724,145.21133872842438,163.32354213869706,110.44208202746744
